i,x,y,department,seniority,role
EMP_0001,1739,457,Analytics,Mid,Analyst
EMP_0002,4166,1925,Analytics,Senior,Analyst
EMP_0003,5079,1968,IT,Senior,DevOps
EMP_0004,534,415,Analytics,Junior,Data_Engineer
EMP_0005,3765,879,Analytics,Senior,Data_Scientist
EMP_0006,5118,2839,Analytics,Senior,Data_Scientist
EMP_0007,1892,901,IT,Senior,DevOps
EMP_0008,218,79,Analytics,Junior,Analyst
EMP_0009,1340,5629,IT,Mid,DevOps
EMP_0010,235,79,IT,Junior,Developer
EMP_0011,551,247,Analytics,Junior,Data_Scientist
EMP_0012,219,30,Analytics,Junior,Data_Scientist
EMP_0013,206,62,Analytics,Junior,Data_Engineer
EMP_0014,420,329,Analytics,Junior,Data_Engineer
EMP_0015,451,0,Analytics,Junior,Data_Scientist
EMP_0016,1200,0,IT,Mid,Developer
EMP_0017,5314,821,Analytics,Senior,Data_Scientist
EMP_0018,1360,3074,IT,Mid,Developer
EMP_0019,677,103,Analytics,Junior,Analyst
EMP_0020,422,93,IT,Junior,Developer
EMP_0021,1308,705,IT,Mid,Developer
EMP_0022,756,1005,IT,Mid,Developer
EMP_0023,688,968,IT,Junior,DevOps
EMP_0024,5307,1436,Analytics,Senior,Analyst
EMP_0025,1335,976,Analytics,Mid,Data_Scientist
EMP_0026,372,243,IT,Junior,DevOps
EMP_0027,1538,4551,IT,Mid,Developer
EMP_0028,871,515,Analytics,Mid,Data_Engineer
EMP_0029,132,77,IT,Junior,Developer
EMP_0030,485,81,IT,Junior,DevOps
EMP_0031,4602,1272,Analytics,Senior,Analyst
EMP_0032,3142,289,IT,Senior,Infrastructure
EMP_0033,1580,1352,Analytics,Mid,Data_Engineer
EMP_0034,491,759,IT,Junior,Developer
EMP_0035,960,5880,Analytics,Mid,Data_Engineer
EMP_0036,1669,667,Analytics,Mid,Analyst
EMP_0037,1345,1695,Analytics,Mid,Data_Scientist
EMP_0038,762,2200,Analytics,Mid,Data_Engineer
EMP_0039,2847,648,IT,Senior,Infrastructure
EMP_0040,1574,864,Analytics,Mid,Data_Engineer
EMP_0041,4862,4542,Analytics,Senior,Data_Engineer
EMP_0042,1033,60,Analytics,Mid,Analyst
EMP_0043,4696,6934,IT,Senior,DevOps
EMP_0044,903,0,Analytics,Mid,Analyst
EMP_0045,925,1507,IT,Mid,Developer
EMP_0046,791,1685,IT,Mid,DevOps
EMP_0047,2848,2882,IT,Senior,Developer
EMP_0048,1759,690,IT,Mid,Developer
EMP_0049,987,553,IT,Mid,Infrastructure
EMP_0050,4317,488,Analytics,Senior,Data_Scientist
EMP_0051,938,2040,IT,Mid,Developer
EMP_0052,1570,384,Analytics,Mid,Analyst
EMP_0053,2131,995,Analytics,Senior,Data_Scientist
EMP_0054,4705,3471,IT,Senior,Developer
EMP_0055,566,270,IT,Junior,DevOps
EMP_0056,1419,1309,Analytics,Mid,Data_Scientist
EMP_0057,1551,861,Analytics,Mid,Analyst
EMP_0058,473,224,Analytics,Junior,Data_Engineer
EMP_0059,3743,363,IT,Senior,Infrastructure
EMP_0060,1251,356,IT,Mid,Infrastructure
EMP_0061,1085,1511,Analytics,Mid,Analyst
EMP_0062,3596,1358,IT,Senior,DevOps
EMP_0063,5347,5535,IT,Senior,Developer
EMP_0064,693,685,Analytics,Junior,Data_Scientist
EMP_0065,1061,1300,IT,Mid,Developer
EMP_0066,1042,934,IT,Mid,DevOps
EMP_0067,4953,749,Analytics,Senior,Analyst
EMP_0068,467,335,IT,Junior,Developer
EMP_0069,891,737,Analytics,Mid,Data_Engineer
EMP_0070,1797,2908,Analytics,Mid,Data_Engineer
EMP_0071,2698,225,IT,Senior,Infrastructure
EMP_0072,243,67,Analytics,Junior,Analyst
EMP_0073,980,2589,IT,Mid,Developer
EMP_0074,1293,632,Analytics,Mid,Analyst
EMP_0075,908,316,Analytics,Mid,Data_Engineer
EMP_0076,689,146,IT,Junior,Infrastructure
EMP_0077,995,751,Analytics,Mid,Data_Engineer
EMP_0078,36,52,IT,Junior,Developer
EMP_0079,1385,2278,Analytics,Mid,Data_Engineer
EMP_0080,1240,2272,IT,Mid,Developer
EMP_0081,4886,0,Analytics,Senior,Data_Engineer
EMP_0082,1341,3027,Analytics,Mid,Data_Engineer
EMP_0083,586,217,IT,Junior,Developer
EMP_0084,2627,2413,IT,Senior,Developer
EMP_0085,1130,588,IT,Mid,DevOps
EMP_0086,167,92,Analytics,Junior,Data_Scientist
EMP_0087,348,220,IT,Junior,DevOps
EMP_0088,254,200,IT,Junior,Developer
EMP_0089,281,162,Analytics,Junior,Data_Engineer
EMP_0090,54,21,Analytics,Junior,Analyst
EMP_0091,1770,225,Analytics,Mid,Analyst
EMP_0092,590,750,IT,Junior,Developer
EMP_0093,1047,557,IT,Mid,DevOps
EMP_0094,1582,1225,IT,Mid,Developer
EMP_0095,1796,0,IT,Mid,DevOps
EMP_0096,238,931,Analytics,Junior,Data_Engineer
EMP_0097,599,475,IT,Junior,Developer
EMP_0098,597,131,IT,Junior,Developer
EMP_0099,579,244,IT,Junior,Developer
EMP_0100,5275,222,IT,Senior,Infrastructure
EMP_0101,786,573,Analytics,Mid,Data_Scientist
EMP_0102,491,216,Analytics,Junior,Data_Engineer
EMP_0103,583,677,IT,Junior,Developer
EMP_0104,525,302,IT,Junior,Developer
EMP_0105,1801,355,Analytics,Mid,Analyst
EMP_0106,145,87,Analytics,Junior,Data_Scientist
EMP_0107,1636,1838,IT,Mid,Developer
EMP_0108,1011,153,Analytics,Mid,Analyst
EMP_0109,423,332,IT,Junior,DevOps
EMP_0110,3481,3093,IT,Senior,DevOps
EMP_0111,1743,4576,IT,Mid,Developer
EMP_0112,1070,2434,IT,Mid,Developer
EMP_0113,246,71,Analytics,Junior,Data_Scientist
EMP_0114,681,651,Analytics,Junior,Data_Engineer
EMP_0115,139,10,Analytics,Junior,Analyst
EMP_0116,1476,216,Analytics,Mid,Analyst
EMP_0117,512,222,Analytics,Junior,Data_Scientist
EMP_0118,4119,1763,IT,Senior,Infrastructure
EMP_0119,2939,2184,IT,Senior,Developer
EMP_0120,542,1033,IT,Junior,Developer
EMP_0121,1574,579,IT,Mid,DevOps
EMP_0122,1676,0,IT,Mid,Developer
EMP_0123,1840,194,IT,Senior,Infrastructure
EMP_0124,221,12,Analytics,Junior,Analyst
EMP_0125,1395,257,IT,Mid,Infrastructure
EMP_0126,1126,465,Analytics,Mid,Analyst
EMP_0127,131,0,IT,Junior,DevOps
EMP_0128,5306,847,IT,Senior,Infrastructure
EMP_0129,535,317,Analytics,Junior,Data_Engineer
EMP_0130,997,1816,Analytics,Mid,Data_Engineer
EMP_0131,1140,2363,IT,Mid,Developer
EMP_0132,5380,2612,IT,Senior,Developer
EMP_0133,790,294,IT,Mid,DevOps
EMP_0134,1730,1853,IT,Mid,DevOps
EMP_0135,270,411,Analytics,Junior,Data_Engineer
EMP_0136,790,886,IT,Mid,Developer
EMP_0137,939,248,IT,Mid,Infrastructure
EMP_0138,1474,3097,IT,Mid,Developer
EMP_0139,486,429,IT,Junior,Developer
EMP_0140,316,90,Analytics,Junior,Data_Engineer
EMP_0141,1622,920,Analytics,Mid,Data_Engineer
EMP_0142,2411,1346,Analytics,Senior,Analyst
EMP_0143,1679,1336,Analytics,Mid,Data_Engineer
EMP_0144,436,36,Analytics,Junior,Analyst
EMP_0145,2796,58,IT,Senior,Infrastructure
EMP_0146,129,7,IT,Junior,Developer
EMP_0147,3118,701,Analytics,Senior,Analyst
EMP_0148,1748,281,Analytics,Mid,Analyst
EMP_0149,266,180,Analytics,Junior,Data_Engineer
EMP_0150,296,231,Analytics,Junior,Data_Scientist
EMP_0151,159,0,IT,Junior,Developer
EMP_0152,629,250,IT,Junior,DevOps
EMP_0153,498,186,Analytics,Junior,Data_Scientist
EMP_0154,516,124,Analytics,Junior,Analyst
EMP_0155,2209,944,IT,Senior,DevOps
EMP_0156,1177,0,IT,Mid,DevOps
EMP_0157,651,308,IT,Junior,Developer
EMP_0158,1253,1881,Analytics,Mid,Data_Scientist
EMP_0159,3410,4646,IT,Senior,Developer
EMP_0160,5426,0,IT,Senior,DevOps
EMP_0161,3674,679,Analytics,Senior,Data_Scientist
EMP_0162,641,645,Analytics,Junior,Data_Engineer
EMP_0163,124,52,Analytics,Junior,Data_Scientist
EMP_0164,253,189,IT,Junior,Developer
EMP_0165,3700,3059,IT,Senior,Developer
EMP_0166,1338,657,Analytics,Mid,Analyst
EMP_0167,1620,923,IT,Mid,Developer
EMP_0168,108,5,Analytics,Junior,Analyst
EMP_0169,2140,174,Analytics,Senior,Analyst
EMP_0170,1474,1988,IT,Mid,Developer
EMP_0171,4173,354,IT,Senior,Infrastructure
EMP_0172,1729,1949,IT,Mid,Developer
EMP_0173,1231,158,IT,Mid,Developer
EMP_0174,33,4,IT,Junior,Infrastructure
EMP_0175,1684,1800,IT,Mid,Developer
EMP_0176,946,451,Analytics,Mid,Data_Scientist
EMP_0177,524,581,Analytics,Junior,Data_Engineer
EMP_0178,3711,1022,IT,Senior,DevOps
EMP_0179,848,0,IT,Mid,Infrastructure
EMP_0180,826,820,Analytics,Mid,Data_Scientist
EMP_0181,1727,4132,IT,Mid,Developer
EMP_0182,453,255,IT,Junior,DevOps
EMP_0183,1901,1982,IT,Senior,Developer
EMP_0184,1231,240,IT,Mid,Infrastructure
EMP_0185,5387,1459,IT,Senior,Infrastructure
EMP_0186,533,169,IT,Junior,Developer
EMP_0187,219,204,IT,Junior,Developer
EMP_0188,440,356,IT,Junior,DevOps
EMP_0189,2739,473,IT,Senior,DevOps
EMP_0190,1618,697,Analytics,Mid,Analyst
EMP_0191,140,21,IT,Junior,DevOps
EMP_0192,739,721,IT,Mid,Developer
EMP_0193,874,369,IT,Mid,Developer
EMP_0194,701,172,IT,Junior,Developer
EMP_0195,1194,1557,IT,Mid,DevOps
EMP_0196,673,630,Analytics,Junior,Data_Engineer
EMP_0197,949,1232,IT,Mid,DevOps
EMP_0198,1143,599,IT,Mid,Developer
EMP_0199,1105,486,Analytics,Mid,Analyst
EMP_0200,2418,608,Analytics,Senior,Data_Scientist
EMP_0201,231,24,Analytics,Junior,Analyst
EMP_0202,4799,516,Analytics,Senior,Analyst
EMP_0203,195,90,Analytics,Junior,Data_Scientist
EMP_0204,859,1337,IT,Mid,DevOps
EMP_0205,1861,1473,IT,Senior,DevOps
EMP_0206,1757,993,IT,Mid,Developer
EMP_0207,260,75,IT,Junior,Developer
EMP_0208,37,14,IT,Junior,Developer
EMP_0209,712,1528,Analytics,Junior,Data_Engineer
